#POSX POSY POSZ VELX VELY VELZ ID MASS U RHO HSML 
0.366311 -0.575176 -0.148943 -0.345768 0.544514 0.15468 444 0.000679348 0.0686004 0.167283 0.365393 
0.292733 -0.73661 -0.0610235 -0.179061 0.522025 0.0360905 586 0.000679348 0.055637 0.104433 0.428131 
0.349874 -0.543278 -0.0479506 -0.394588 0.601435 0.0532434 594 0.000679348 0.0789572 0.214147 0.336831 
0.212789 -0.475653 -0.126806 -0.336382 0.735704 0.211796 443 0.000679348 0.09521 0.331155 0.290407 
0.20243 -0.446153 -0.0400835 -0.347663 0.769964 0.0753195 593 0.000679348 0.11307 0.42272 0.268346 
0.42314 -0.42314 -0.0445969 -0.558134 0.558134 0.0547785 604 0.000679348 0.089245 0.263116 0.314589 
0.444427 -0.444427 -0.141403 -0.507876 0.507876 0.159426 454 0.000679348 0.0784004 0.213057 0.337845 
0.399513 -0.630898 -0.27631 -0.275561 0.433839 0.21709 302 0.000679348 0.0532715 0.0946922 0.44157 
0.492887 -0.492887 -0.268034 -0.397104 0.397104 0.234619 312 0.000679348 0.0603552 0.128757 0.400458 
0.630898 -0.399513 -0.27631 -0.433839 0.275561 0.21709 324 0.000679348 0.0532715 0.0946922 0.44157 
0.73661 -0.292733 -0.0610235 -0.522025 0.179061 0.0360905 630 0.000679348 0.0556369 0.104433 0.428131 
0.575176 -0.366311 -0.148943 -0.544514 0.345768 0.15468 466 0.000679348 0.0686004 0.167283 0.365393 
0.535677 -0.236049 -0.236049 -0.649048 0.300187 0.300187 336 0.000679348 0.0727903 0.211952 0.338432 
0.381961 -0.210335 -0.297407 -0.615277 0.354913 0.479112 207 0.000679348 0.0976633 0.327765 0.291909 
0.459771 -0.362417 -0.362417 -0.470738 0.365239 0.365239 196 0.000679348 0.0669297 0.168512 0.36482 
0.381961 -0.297407 -0.210335 -0.615277 0.479112 0.354913 323 0.000679348 0.0976633 0.327765 0.291909 
0.543278 -0.349874 -0.0479506 -0.601435 0.394588 0.0532434 616 0.000679348 0.0789572 0.214147 0.336831 
0.475653 -0.212789 -0.126806 -0.735704 0.336382 0.211796 478 0.000679348 0.09521 0.331155 0.290407 
0.446153 -0.20243 -0.0400835 -0.769964 0.347663 0.0753195 629 0.000679348 0.11307 0.42272 0.268346 
0.421816 -0.114751 -0.114751 -0.820714 0.222805 0.222805 491 0.000679348 0.135725 0.543957 0.246508 
0.394263 -0.109344 -0.0363679 -0.885489 0.220545 0.074475 643 0.000679348 0.162653 0.690002 0.227878 
0.394263 -0.0363679 -0.109344 -0.885489 0.074475 0.220544 505 0.000679348 0.162653 0.690002 0.227878 
0.446153 -0.0400835 -0.20243 -0.769964 0.0753195 0.347663 361 0.000679348 0.11307 0.42272 0.268346 
0.475653 -0.126806 -0.212789 -0.735704 0.211796 0.336382 348 0.000679348 0.09521 0.331155 0.290407 
0.543278 -0.0479506 -0.349874 -0.601435 0.0532434 0.394588 232 0.000679348 0.0789572 0.214147 0.336831 
0.575176 -0.148943 -0.366311 -0.544514 0.15468 0.345768 220 0.000679348 0.0686004 0.167283 0.365393 
0.73661 -0.0610235 -0.292733 -0.522025 0.0360905 0.179061 362 0.000679348 0.0556369 0.104433 0.428131 
0.657402 -0.0572769 -0.158231 -0.709606 0.0411589 0.138873 506 0.000679348 0.0721786 0.210481 0.33937 
0.702458 -0.169839 -0.169839 -0.594855 0.12423 0.12423 492 0.000679348 0.0652172 0.143937 0.38435 
0.61243 -0.0494141 -0.0494141 -0.843168 0.0451133 0.0451133 658 0.000679348 0.0795465 0.268029 0.311934 
0.657402 -0.158231 -0.0572769 -0.709606 0.138873 0.0411589 644 0.000679348 0.0721786 0.210481 0.33937 
0.657402 -0.158231 0.0572769 -0.709606 0.138873 -0.0411589 800 0.000679348 0.0721786 0.210481 0.33937 
0.61243 -0.0494141 0.0494141 -0.843168 0.0451133 -0.0451133 814 0.000679348 0.0795465 0.268029 0.311934 
0.702458 -0.169839 0.169839 -0.594855 0.12423 -0.12423 952 0.000679348 0.0652172 0.143937 0.38435 
0.657402 -0.0572769 0.158231 -0.709606 0.0411589 -0.138873 966 0.000679348 0.0721786 0.210481 0.33937 
0.73661 -0.0610235 0.292733 -0.522025 0.0360905 -0.179061 1110 0.000679348 0.0556369 0.104433 0.428131 
0.575176 -0.148943 0.366311 -0.544514 0.15468 -0.345768 1228 0.000679348 0.0686004 0.167283 0.365393 
0.543278 -0.0479506 0.349874 -0.601435 0.0532434 -0.394588 1240 0.000679348 0.0789572 0.214147 0.336831 
0.475653 -0.126806 0.212789 -0.735704 0.211796 -0.336382 1096 0.000679348 0.09521 0.331155 0.290407 
0.446153 -0.0400835 0.20243 -0.769964 0.0753195 -0.347663 1109 0.000679348 0.11307 0.42272 0.268346 
0.394263 -0.0363679 0.109344 -0.885489 0.074475 -0.220544 965 0.000679348 0.162653 0.690002 0.227878 
0.394263 -0.109344 0.0363679 -0.885489 0.220545 -0.074475 799 0.000679348 0.162653 0.690002 0.227878 
0.421816 -0.114751 0.114751 -0.820714 0.222805 -0.222805 951 0.000679348 0.135725 0.543957 0.246508 
0.446153 -0.20243 0.0400835 -0.769964 0.347663 -0.0753195 785 0.000679348 0.11307 0.42272 0.268346 
0.475653 -0.212789 0.126806 -0.735704 0.336382 -0.211796 938 0.000679348 0.09521 0.331155 0.290407 
0.543278 -0.349874 0.0479506 -0.601435 0.394588 -0.0532434 772 0.000679348 0.0789572 0.214147 0.336831 
0.381961 -0.297407 0.210335 -0.615277 0.479112 -0.354913 1071 0.000679348 0.0976633 0.327765 0.291909 
0.459771 -0.362417 0.362417 -0.470738 0.365239 -0.365239 1204 0.000679348 0.0669297 0.168512 0.36482 
0.381961 -0.210335 0.297407 -0.615277 0.354913 -0.479112 1215 0.000679348 0.0976633 0.327765 0.291909 
0.535677 -0.236049 0.236049 -0.649048 0.300187 -0.300187 1084 0.000679348 0.0727903 0.211952 0.338432 
0.575176 -0.366311 0.148943 -0.544514 0.345768 -0.15468 926 0.000679348 0.0686004 0.167283 0.365393 
0.73661 -0.292733 0.0610235 -0.522025 0.179061 -0.0360905 786 0.000679348 0.0556369 0.104433 0.428131 
0.630898 -0.399513 0.27631 -0.433839 0.275561 -0.21709 1072 0.000679348 0.0532715 0.0946922 0.44157 
0.492887 -0.492887 0.268034 -0.397104 0.397104 -0.234619 1060 0.000679348 0.0603552 0.128757 0.400458 
0.399513 -0.630898 0.27631 -0.275561 0.433839 -0.21709 1050 0.000679348 0.0532715 0.0946922 0.44157 
0.444427 -0.444427 0.141403 -0.507876 0.507876 -0.159426 914 0.000679348 0.0784004 0.213057 0.337845 
0.42314 -0.42314 0.0445969 -0.558134 0.558134 -0.0547785 760 0.000679348 0.089245 0.263116 0.314589 
0.20243 -0.446153 0.0400835 -0.347663 0.769964 -0.0753195 749 0.000679348 0.11307 0.42272 0.268346 
0.212789 -0.475653 0.126806 -0.336382 0.735704 -0.211796 903 0.000679348 0.09521 0.331155 0.290407 
0.349874 -0.543278 0.0479506 -0.394588 0.601435 -0.0532434 750 0.000679348 0.0789572 0.214147 0.336831 
0.292733 -0.73661 0.0610235 -0.179061 0.522025 -0.0360905 742 0.000679348 0.055637 0.104433 0.428131 
0.366311 -0.575176 0.148943 -0.345768 0.544514 -0.15468 904 0.000679348 0.0686004 0.167283 0.365393 
0.362417 -0.459771 0.362417 -0.365239 0.470738 -0.365239 1194 0.000679348 0.0669297 0.168512 0.36482 
0.297407 -0.381961 0.210335 -0.479112 0.615277 -0.354913 1059 0.000679348 0.0976633 0.327765 0.291909 
0.236049 -0.535677 0.236049 -0.300187 0.649048 -0.300187 1049 0.000679348 0.0727903 0.211952 0.338432 
0.210335 -0.381961 0.297407 -0.354913 0.615277 -0.479112 1193 0.000679348 0.0976633 0.327765 0.291909 
0.126806 -0.475653 0.212789 -0.211796 0.735704 -0.336382 1048 0.000679348 0.09521 0.331155 0.290407 
0.0400835 -0.446153 0.20243 -0.0753195 0.769964 -0.347663 1047 0.000679348 0.11307 0.42272 0.268346 
0.0479506 -0.543278 0.349874 -0.0532434 0.601435 -0.394588 1184 0.000679348 0.0789572 0.214147 0.336831 
0.0610235 -0.73661 0.292733 -0.0360905 0.522025 -0.179061 1042 0.000679348 0.055637 0.104433 0.428131 
0.148943 -0.575176 0.366311 -0.15468 0.544514 -0.345768 1185 0.000679348 0.0686004 0.167283 0.365393 
0.0572769 -0.657402 0.158231 -0.0411589 0.709606 -0.138873 895 0.000679348 0.0721786 0.210481 0.33937 
0.169839 -0.702458 0.169839 -0.12423 0.594855 -0.12423 896 0.000679348 0.0652172 0.143937 0.38435 
0.158231 -0.657402 0.0572769 -0.138873 0.709606 -0.0411589 741 0.000679348 0.0721786 0.210481 0.33937 
0.0494141 -0.61243 0.0494141 -0.0451133 0.843168 -0.0451133 740 0.000679348 0.0795465 0.268029 0.311934 
0.0363679 -0.394263 0.109344 -0.074475 0.885489 -0.220545 901 0.000679348 0.162653 0.690002 0.227878 
0.114751 -0.421816 0.114751 -0.222805 0.820714 -0.222805 902 0.000679348 0.135725 0.543957 0.246508 
0.109344 -0.394263 0.0363679 -0.220545 0.885489 -0.074475 748 0.000679348 0.162653 0.690002 0.227878 
0.0346012 -0.362141 0.0346012 -0.0742386 1.02605 -0.0742386 747 0.000679348 0.191139 0.865039 0.211532 
0.0932413 -0.284806 0.15683 -0.265651 0.76816 -0.432342 1057 0.000679348 0.207976 0.920366 0.207301 
0.15683 -0.284806 0.0932413 -0.432342 0.76816 -0.265651 912 0.000679348 0.207976 0.920366 0.207301 
0.177323 -0.321873 0.177323 -0.40416 0.717728 -0.40416 1058 0.000679348 0.156033 0.613134 0.237408 
0.146106 -0.266599 0.0289411 -0.445937 0.774416 -0.0885617 758 0.000679348 0.244719 1.17138 0.191724 
0.133377 -0.186943 0.133377 -0.44471 0.6296 -0.44471 1069 0.000679348 0.319722 1.5383 0.173148 
0.0289411 -0.266599 0.146106 -0.0885617 0.774416 -0.445937 1056 0.000679348 0.244719 1.17138 0.191724 
0.0247597 -0.223883 0.0763384 -0.0873395 0.764803 -0.257895 910 0.000679348 0.382213 2.16135 0.156074 
0.0807555 -0.245606 0.0807555 -0.281082 0.793698 -0.281082 911 0.000679348 0.2968 1.53589 0.174628 
0.0763384 -0.223883 0.0247597 -0.257895 0.764803 -0.0873395 757 0.000679348 0.382213 2.16135 0.156074 
0.0226854 -0.189905 0.0226854 -0.081662 0.756623 -0.081662 756 0.000679348 0.618603 3.76962 0.129449 
0.0181931 -0.132032 0.0567624 -0.0330287 0.246264 -0.106204 921 0.000679348 0.781838 7.13832 0.104799 
0.057376 -0.138166 0.057376 -0.137414 0.327568 -0.137414 922 0.000679348 0.732636 5.6683 0.113363 
0.0567624 -0.132032 0.0181931 -0.106204 0.246264 -0.0330287 768 0.000679348 0.781838 7.13832 0.104799 
0.0177993 -0.119259 0.0177993 -0.0367782 0.194541 -0.0367782 767 0.000679348 0.874342 9.62761 0.0947632 
0.0149802 -0.072398 0.0149802 -0.0237618 0.132068 -0.0237618 780 0.000679348 0.846432 18.0377 0.0768145 
0.0119499 -0.0376916 0.0119499 -0.00955476 0.0617048 -0.00955476 794 0.000679348 0.70583 31.7983 0.0636238 
0.0108853 -0.0108853 0.0108853 -0.0169991 0.0169991 -0.0169991 808 0.000679348 0.534057 45.1166 0.0566863 
0.0119499 -0.0119499 0.0376916 -0.00955477 0.00955476 -0.0617049 960 0.000679348 0.70583 31.7983 0.0636238 
0.0126917 -0.0415832 0.0415832 -0.0240936 0.0515816 -0.0515816 946 0.000679348 0.810989 22.7992 0.0712097 
0.0416967 -0.0416967 0.0416967 -0.0602954 0.0602954 -0.0602954 947 0.000679348 0.907478 18.5861 0.0758241 
0.0415832 -0.0126917 0.0415832 -0.0515816 0.0240936 -0.0515816 961 0.000679348 0.810989 22.7992 0.0712097 
0.0376916 -0.0119499 0.0119499 -0.0617049 0.00955476 -0.00955477 809 0.000679348 0.70583 31.7983 0.0636238 
0.0415832 -0.0415832 0.0126917 -0.0515816 0.0515816 -0.0240936 795 0.000679348 0.810989 22.7992 0.0712097 
0.072398 -0.0149802 0.0149802 -0.132068 0.0237618 -0.0237618 810 0.000679348 0.846432 18.0377 0.0768145 
0.0797611 -0.0490252 0.0164982 -0.136708 0.0773115 -0.0299318 796 0.000679348 0.85888 13.4531 0.0848044 
0.0906736 -0.0906736 0.0190882 -0.127343 0.127343 -0.0179715 782 0.000679348 0.840335 8.41548 0.0981968 
0.0490252 -0.0797611 0.0164982 -0.0773116 0.136708 -0.0299318 781 0.000679348 0.85888 13.4531 0.0848044 
0.0828701 -0.0488675 0.0488675 -0.130888 0.0817146 -0.0817146 948 0.000679348 0.900943 11.339 0.0893836 
0.0921113 -0.0921113 0.0551461 -0.160646 0.160646 -0.0992395 935 0.000679348 0.83127 7.16983 0.104062 
0.0488675 -0.0828701 0.0488675 -0.0817146 0.130888 -0.0817146 934 0.000679348 0.900943 11.339 0.0893836 
0.0488675 -0.0488675 0.0828701 -0.0817146 0.0817146 -0.130888 1092 0.000679348 0.900943 11.339 0.0893836 
0.0551461 -0.0921113 0.0921113 -0.0992395 0.160646 -0.160646 1080 0.000679348 0.83127 7.16983 0.104062 
0.0921113 -0.0551461 0.0921113 -0.160646 0.0992394 -0.160646 1093 0.000679348 0.83127 7.16983 0.104062 
0.0906736 -0.0190882 0.0906736 -0.127343 0.0179715 -0.127343 1106 0.000679348 0.840335 8.41548 0.0981968 
0.0797611 -0.0164982 0.0490252 -0.136708 0.0299318 -0.0773115 962 0.000679348 0.85888 13.4531 0.0848044 
0.0490252 -0.0164982 0.0797611 -0.0773115 0.0299318 -0.136708 1105 0.000679348 0.85888 13.4531 0.0848044 
0.0149802 -0.0149802 0.072398 -0.0237618 0.0237618 -0.132068 1104 0.000679348 0.846432 18.0377 0.0768145 
0.0164982 -0.0490252 0.0797611 -0.0299318 0.0773115 -0.136708 1091 0.000679348 0.85888 13.4531 0.0848044 
0.0164982 -0.0797611 0.0490252 -0.0299318 0.136708 -0.0773116 933 0.000679348 0.85888 13.4531 0.0848044 
0.0190882 -0.0906736 0.0906736 -0.0179715 0.127343 -0.127343 1079 0.000679348 0.840335 8.41548 0.0981968 
0.0181931 -0.0567624 0.132032 -0.0330287 0.106203 -0.246264 1223 0.000679348 0.781838 7.13832 0.104799 
0.0177993 -0.0177993 0.119259 -0.0367782 0.0367782 -0.194541 1235 0.000679348 0.874342 9.62761 0.0947632 
0.0567624 -0.0181931 0.132032 -0.106204 0.0330286 -0.246264 1236 0.000679348 0.781838 7.13832 0.104799 
0.057376 -0.057376 0.138166 -0.137414 0.137414 -0.327568 1224 0.000679348 0.732636 5.6683 0.113363 
0.0208316 -0.104878 0.149404 -0.0522196 0.277405 -0.391894 1211 0.000679348 0.626197 4.11339 0.125586 
0.0208316 -0.149404 0.104878 -0.0522196 0.391894 -0.277405 1067 0.000679348 0.626197 4.11339 0.125586 
0.0672553 -0.158775 0.112464 -0.214298 0.51316 -0.365 1068 0.000679348 0.515095 2.94829 0.139936 
0.0672553 -0.112464 0.158775 -0.214298 0.365 -0.51316 1212 0.000679348 0.515095 2.94829 0.139936 
0.102556 -0.102556 0.102556 -0.293077 0.293077 -0.293077 1081 0.000679348 0.665238 4.28032 0.123151 
0.104878 -0.0208316 0.149404 -0.277405 0.0522196 -0.391893 1237 0.000679348 0.626197 4.11339 0.125586 
0.112464 -0.0672553 0.158775 -0.365 0.214298 -0.51316 1225 0.000679348 0.515095 2.94829 0.139936 
0.149404 -0.0208316 0.104878 -0.391893 0.0522196 -0.277405 1107 0.000679348 0.626197 4.11339 0.125586 
0.158775 -0.0672553 0.112464 -0.51316 0.214298 -0.365 1094 0.000679348 0.515095 2.94829 0.139936 
0.132032 -0.0181931 0.0567624 -0.246264 0.0330286 -0.106204 963 0.000679348 0.781838 7.13832 0.104799 
0.138166 -0.057376 0.057376 -0.327568 0.137414 -0.137414 949 0.000679348 0.732636 5.6683 0.113363 
0.132032 -0.0567624 0.0181931 -0.246264 0.106203 -0.0330287 797 0.000679348 0.781838 7.13832 0.104799 
0.119259 -0.0177993 0.0177993 -0.194541 0.0367782 -0.0367782 811 0.000679348 0.874342 9.62761 0.0947632 
0.149404 -0.104878 0.0208316 -0.391894 0.277405 -0.0522196 783 0.000679348 0.626197 4.11339 0.125586 
0.158775 -0.112464 0.0672553 -0.51316 0.365 -0.214298 936 0.000679348 0.515095 2.94829 0.139936 
0.112464 -0.158775 0.0672553 -0.365 0.51316 -0.214298 923 0.000679348 0.515095 2.94829 0.139936 
0.104878 -0.149404 0.0208316 -0.277405 0.391894 -0.0522196 769 0.000679348 0.626197 4.11339 0.125586 
0.266599 -0.146106 0.0289411 -0.774416 0.445937 -0.0885617 784 0.000679348 0.244719 1.17138 0.191724 
0.223883 -0.0763384 0.0247597 -0.764803 0.257895 -0.0873395 798 0.000679348 0.382213 2.16135 0.156074 
0.189905 -0.0226854 0.0226854 -0.756623 0.081662 -0.081662 812 0.000679348 0.618603 3.76962 0.129449 
0.245606 -0.0807555 0.0807555 -0.793698 0.281082 -0.281082 950 0.000679348 0.2968 1.53589 0.174628 
0.223883 -0.0247597 0.0763384 -0.764803 0.0873396 -0.257895 964 0.000679348 0.382213 2.16135 0.156074 
0.266599 -0.0289411 0.146106 -0.774416 0.0885617 -0.445937 1108 0.000679348 0.244719 1.17138 0.191724 
0.186943 -0.133377 0.133377 -0.6296 0.44471 -0.44471 1082 0.000679348 0.319722 1.5383 0.173148 
0.284806 -0.0932413 0.15683 -0.76816 0.265651 -0.432342 1095 0.000679348 0.207976 0.920366 0.207301 
0.321873 -0.177323 0.177323 -0.717728 0.40416 -0.40416 1083 0.000679348 0.156033 0.613134 0.237408 
0.284806 -0.15683 0.0932413 -0.76816 0.432342 -0.265651 937 0.000679348 0.207976 0.920366 0.207301 
0.362141 -0.0346012 0.0346012 -1.02605 0.0742386 -0.0742386 813 0.000679348 0.191139 0.865039 0.211532 
0.323629 -0.250451 0.0351427 -0.712434 0.562564 -0.0796241 771 0.000679348 0.159495 0.622758 0.236817 
0.250451 -0.323629 0.0351427 -0.562564 0.712434 -0.0796241 759 0.000679348 0.159495 0.622758 0.236817 
0.187561 -0.187561 0.026351 -0.620386 0.620386 -0.0952618 770 0.000679348 0.330904 1.57128 0.172673 
0.202881 -0.202881 0.0867792 -0.625326 0.625326 -0.266023 924 0.000679348 0.261558 1.17355 0.18955 
0.234403 -0.234403 0.167159 -0.587166 0.587166 -0.421658 1070 0.000679348 0.183174 0.751111 0.221575 
0.265079 -0.342342 0.112017 -0.53145 0.677723 -0.230147 913 0.000679348 0.135714 0.503384 0.253803 
0.342342 -0.265079 0.112017 -0.677723 0.53145 -0.230147 925 0.000679348 0.135714 0.503384 0.253803 
0.281162 -0.281162 0.281162 -0.510325 0.510325 -0.510325 1203 0.000679348 0.117746 0.420833 0.269299 
0.323629 -0.0351427 0.250451 -0.712434 0.0796241 -0.562564 1239 0.000679348 0.159495 0.622758 0.236817 
0.342342 -0.112017 0.265079 -0.677723 0.230147 -0.53145 1227 0.000679348 0.135714 0.503384 0.253803 
0.234403 -0.167159 0.234403 -0.587166 0.421658 -0.587166 1214 0.000679348 0.183174 0.751112 0.221575 
0.202881 -0.0867792 0.202881 -0.625326 0.266024 -0.625326 1226 0.000679348 0.261558 1.17355 0.18955 
0.187561 -0.026351 0.187561 -0.620386 0.0952618 -0.620386 1238 0.000679348 0.330904 1.57128 0.172673 
0.250451 -0.0351427 0.323629 -0.562564 0.0796241 -0.712434 1343 0.000679348 0.159495 0.622758 0.236817 
0.265079 -0.112017 0.342342 -0.53145 0.230147 -0.677723 1333 0.000679348 0.135714 0.503384 0.253803 
0.0932413 -0.15683 0.284806 -0.265651 0.432342 -0.76816 1321 0.000679348 0.207976 0.920366 0.207301 
0.177323 -0.177323 0.321873 -0.40416 0.40416 -0.717728 1322 0.000679348 0.156033 0.613134 0.237408 
0.15683 -0.0932413 0.284806 -0.432342 0.265651 -0.76816 1332 0.000679348 0.207976 0.920366 0.207301 
0.146106 -0.0289411 0.266599 -0.445937 0.0885617 -0.774416 1342 0.000679348 0.244719 1.17138 0.191724 
0.133377 -0.133377 0.186943 -0.44471 0.44471 -0.6296 1213 0.000679348 0.319722 1.5383 0.173148 
0.0289411 -0.146106 0.266599 -0.0885617 0.445937 -0.774416 1320 0.000679348 0.244719 1.17138 0.191724 
0.0247597 -0.0763384 0.223883 -0.0873395 0.257895 -0.764803 1330 0.000679348 0.382213 2.16135 0.156074 
0.0226854 -0.0226854 0.189905 -0.081662 0.081662 -0.756623 1340 0.000679348 0.618603 3.76962 0.129449 
0.0763384 -0.0247597 0.223883 -0.257895 0.0873396 -0.764803 1341 0.000679348 0.382213 2.16135 0.156074 
0.0807555 -0.0807555 0.245606 -0.281082 0.281082 -0.793698 1331 0.000679348 0.2968 1.53589 0.174628 
0.0346012 -0.0346012 0.362141 -0.0742386 0.0742386 -1.02605 1415 0.000679348 0.191139 0.865039 0.211532 
0.0351427 -0.250451 0.323629 -0.0796241 0.562564 -0.712434 1311 0.000679348 0.159495 0.622758 0.236817 
0.026351 -0.187561 0.187561 -0.0952618 0.620386 -0.620386 1200 0.000679348 0.330904 1.57128 0.172673 
0.0867792 -0.202881 0.202881 -0.266023 0.625326 -0.625326 1201 0.000679348 0.261558 1.17355 0.18955 
0.167159 -0.234403 0.234403 -0.421658 0.587166 -0.587166 1202 0.000679348 0.183174 0.751111 0.221575 
0.112017 -0.265079 0.342342 -0.230147 0.53145 -0.677723 1312 0.000679348 0.135714 0.503384 0.253803 
0.112017 -0.342342 0.265079 -0.230147 0.677723 -0.53145 1192 0.000679348 0.135714 0.503384 0.253803 
0.0351427 -0.323629 0.250451 -0.0796241 0.712434 -0.562564 1191 0.000679348 0.159495 0.622758 0.236817 
0.0479506 -0.349874 0.543278 -0.0532434 0.394588 -0.601435 1392 0.000679348 0.0789572 0.214147 0.336831 
0.126806 -0.212789 0.475653 -0.211796 0.336382 -0.735704 1400 0.000679348 0.09521 0.331155 0.290407 
0.0400835 -0.20243 0.446153 -0.0753195 0.347663 -0.769964 1399 0.000679348 0.11307 0.42272 0.268346 
0.0363679 -0.109344 0.394263 -0.074475 0.220545 -0.885489 1407 0.000679348 0.162653 0.690002 0.227878 
0.109344 -0.0363679 0.394263 -0.220544 0.074475 -0.885489 1416 0.000679348 0.162653 0.690002 0.227878 
0.114751 -0.114751 0.421816 -0.222805 0.222805 -0.820714 1408 0.000679348 0.135725 0.543957 0.246508 
0.20243 -0.0400835 0.446153 -0.347663 0.0753195 -0.769964 1417 0.000679348 0.11307 0.42272 0.268346 
0.212789 -0.126806 0.475653 -0.336382 0.211796 -0.735704 1409 0.000679348 0.09521 0.331155 0.290407 
0.349874 -0.0479506 0.543278 -0.394588 0.0532434 -0.601435 1418 0.000679348 0.0789572 0.214147 0.336831 
0.297407 -0.210335 0.381961 -0.479112 0.354913 -0.615277 1323 0.000679348 0.0976633 0.327765 0.291909 
0.362417 -0.362417 0.459771 -0.365239 0.365239 -0.470738 1314 0.000679348 0.0669297 0.168512 0.36482 
0.210335 -0.297407 0.381961 -0.354913 0.479112 -0.615277 1313 0.000679348 0.0976633 0.327765 0.291909 
0.236049 -0.236049 0.535677 -0.300187 0.300187 -0.649048 1401 0.000679348 0.0727903 0.211952 0.338432 
0.292733 -0.0610235 0.73661 -0.179061 0.0360905 -0.522025 1460 0.000679348 0.0556369 0.104433 0.428131 
0.366311 -0.148943 0.575176 -0.345768 0.15468 -0.544514 1410 0.000679348 0.0686004 0.167283 0.365393 
0.169839 -0.169839 0.702458 -0.12423 0.12423 -0.594855 1454 0.000679348 0.0652172 0.143937 0.38435 
0.158231 -0.0572769 0.657402 -0.138873 0.0411589 -0.709606 1459 0.000679348 0.0721786 0.210481 0.33937 
0.0494141 -0.0494141 0.61243 -0.0451133 0.0451133 -0.843168 1458 0.000679348 0.0795465 0.268029 0.311934 
0.0572769 -0.158231 0.657402 -0.0411589 0.138873 -0.709606 1453 0.000679348 0.0721786 0.210481 0.33937 
0.148943 -0.366311 0.575176 -0.15468 0.345768 -0.544514 1393 0.000679348 0.0686004 0.167283 0.365393 
0.0610235 -0.292733 0.73661 -0.0360905 0.179061 -0.522025 1450 0.000679348 0.0556369 0.104433 0.428131 
0.0445969 -0.42314 0.42314 -0.0547785 0.558134 -0.558134 1304 0.000679348 0.089245 0.263116 0.314589 
0.141403 -0.444427 0.444427 -0.159426 0.507876 -0.507876 1305 0.000679348 0.0784004 0.213057 0.337845 
0.268034 -0.492887 0.492887 -0.234619 0.397104 -0.397104 1306 0.000679348 0.0603552 0.128757 0.400458 
0.27631 -0.630898 0.399513 -0.21709 0.433839 -0.275561 1186 0.000679348 0.0532715 0.0946922 0.44157 
0.27631 -0.399513 0.630898 -0.21709 0.275561 -0.433839 1394 0.000679348 0.0532715 0.0946922 0.44157 
0.630898 -0.27631 0.399513 -0.433839 0.21709 -0.275561 1216 0.000679348 0.0532715 0.0946922 0.44157 
0.492887 -0.268034 0.492887 -0.397104 0.234619 -0.397104 1324 0.000679348 0.0603552 0.128757 0.400458 
0.399513 -0.27631 0.630898 -0.275561 0.21709 -0.433839 1402 0.000679348 0.0532715 0.0946922 0.44157 
0.42314 -0.0445969 0.42314 -0.558134 0.0547785 -0.558134 1344 0.000679348 0.089245 0.263116 0.314589 
0.444427 -0.141403 0.444427 -0.507876 0.159426 -0.507876 1334 0.000679348 0.0784004 0.213057 0.337845 
0.444427 0.141403 0.444427 -0.507876 -0.159426 -0.507876 1364 0.000679348 0.0784004 0.213057 0.337845 
0.42314 0.0445969 0.42314 -0.558134 -0.0547785 -0.558134 1354 0.000679348 0.089245 0.263116 0.314589 
0.630898 0.27631 0.399513 -0.433839 -0.21709 -0.275561 1276 0.000679348 0.0532715 0.0946922 0.44157 
0.492887 0.268034 0.492887 -0.397104 -0.234619 -0.397104 1374 0.000679348 0.0603552 0.128757 0.400458 
0.399513 0.27631 0.630898 -0.275561 -0.21709 -0.433839 1442 0.000679348 0.0532715 0.0946922 0.44157 
0.630898 0.399513 0.27631 -0.433839 -0.275561 -0.21709 1160 0.000679348 0.0532715 0.0946922 0.44157 
0.399513 0.630898 0.27631 -0.275561 -0.433839 -0.21709 1178 0.000679348 0.0532715 0.0946922 0.44157 
0.492887 0.492887 0.268034 -0.397104 -0.397104 -0.234619 1170 0.000679348 0.0603552 0.128757 0.400458 
0.444427 0.444427 0.141403 -0.507876 -0.507876 -0.159426 1028 0.000679348 0.0784004 0.213057 0.337845 
0.42314 0.42314 0.0445969 -0.558134 -0.558134 -0.0547785 878 0.000679348 0.089245 0.263116 0.314589 
0.73661 0.292733 0.0610235 -0.522025 -0.179061 -0.0360905 856 0.000679348 0.0556369 0.104433 0.428131 
0.575176 0.366311 0.148943 -0.544514 -0.345768 -0.15468 1018 0.000679348 0.0686004 0.167283 0.365393 
0.657402 0.158231 0.0572769 -0.709606 -0.138873 -0.0411589 842 0.000679348 0.0721786 0.210481 0.33937 
0.61243 0.0494141 0.0494141 -0.843168 -0.0451133 -0.0451133 828 0.000679348 0.0795465 0.268029 0.311934 
0.657402 0.0572769 0.158231 -0.709606 -0.0411589 -0.138873 980 0.000679348 0.0721786 0.210481 0.33937 
0.702458 0.169839 0.169839 -0.594855 -0.12423 -0.12423 994 0.000679348 0.0652172 0.143937 0.38435 
0.575176 0.148943 0.366311 -0.544514 -0.15468 -0.345768 1264 0.000679348 0.0686004 0.167283 0.365393 
0.73661 0.0610235 0.292733 -0.522025 -0.0360905 -0.179061 1124 0.000679348 0.0556369 0.104433 0.428131 
0.535677 0.236049 0.236049 -0.649048 -0.300187 -0.300187 1148 0.000679348 0.0727903 0.211952 0.338432 
