#POSX	POSY	POSZ	VELX	VELY	VELZ	ID	MASS	U	RHO	HSML	
-0.13152	-0.298619	-0.0751355	0.46782	1.00967	0.29246	438	0.000679348	0.315592	0.914702	0.207542	
-0.120392	-0.266719	-0.0219191	0.437298	0.921667	0.0995046	588	0.000679348	0.462201	1.60854	0.171826	
-0.0607922	-0.235513	-0.0607922	0.250415	0.746079	0.250415	439	0.000679348	0.742941	2.87802	0.140488	
-0.0751355	-0.298619	-0.13152	0.29246	1.00967	0.46782	297	0.000679348	0.315592	0.914702	0.207542	
-0.0219191	-0.266719	-0.120392	0.0995046	0.921667	0.437298	298	0.000679348	0.462201	1.60854	0.171826	
-0.0314072	-0.280933	-0.280933	0.085002	0.891104	0.891103	87	0.000679348	0.208675	0.541172	0.247909	
-0.124586	-0.184665	-0.235413	0.479147	0.611187	0.797744	92	0.000679348	0.372595	1.03928	0.19756	
-0.124586	-0.235413	-0.184665	0.479147	0.797744	0.611187	180	0.000679348	0.372595	1.03928	0.19756	
-0.161596	-0.161596	-0.161596	0.557862	0.557862	0.557862	188	0.000679348	0.652995	1.92201	0.160889	
-0.280933	-0.280933	-0.0314072	0.891103	0.891104	0.085002	595	0.000679348	0.208675	0.541172	0.247909	
-0.184665	-0.235413	-0.124586	0.611187	0.797744	0.479147	304	0.000679348	0.372595	1.03928	0.19756	
-0.235413	-0.184665	-0.124586	0.797744	0.611187	0.479147	314	0.000679348	0.372595	1.03928	0.19756	
-0.298619	-0.13152	-0.0751355	1.00967	0.46782	0.29246	467	0.000679348	0.315592	0.914702	0.207542	
-0.266719	-0.120392	-0.0219191	0.921667	0.437298	0.0995046	618	0.000679348	0.462201	1.60854	0.171826	
-0.193815	-0.148673	-0.0650066	0.484447	0.394356	0.13173	456	0.000679348	0.837512	2.85323	0.140829	
-0.168038	-0.090921	-0.0539647	0.0624731	0.0500439	0.000486547	468	0.000679348	1.37152	6.65608	0.106641	
-0.16888	-0.0907696	-0.0213352	0.0458173	0.0142359	-0.0619075	619	0.000679348	1.35195	7.21153	0.104373	
-0.182538	-0.135863	-0.0209054	0.168027	0.208911	0.00167246	606	0.000679348	1.17285	4.50007	0.121991	
-0.180228	-0.0979062	-0.0979062	0.223376	0.128512	0.128512	326	0.000679348	1.10972	4.17123	0.124114	
-0.168038	-0.0539647	-0.090921	0.0624732	0.000486542	0.0500439	338	0.000679348	1.37152	6.65608	0.106641	
-0.193815	-0.0650066	-0.148673	0.484447	0.131729	0.394355	210	0.000679348	0.837512	2.85324	0.140829	
-0.182538	-0.0209054	-0.135863	0.168027	0.00167258	0.208911	222	0.000679348	1.17285	4.50007	0.121991	
-0.16888	-0.0213352	-0.0907696	0.0458172	-0.0619074	0.0142359	351	0.000679348	1.35195	7.21153	0.104373	
